code_module,code_presentation,id_student,probability
BBB,2013B,378462,0.08
BBB,2013B,378543,0.162
BBB,2013B,378721,0.873
BBB,2013B,379402,0.939
BBB,2013B,381722,0.987
BBB,2013B,384678,0.804
BBB,2013B,384909,0.787
BBB,2013B,385034,0.772
BBB,2013B,386348,0.119
BBB,2013B,387702,0.604
BBB,2013B,388205,0.714
BBB,2013B,388360,0.786
BBB,2013B,388410,0.798
BBB,2013B,388484,0.998
BBB,2013B,389369,0.03
BBB,2013B,390220,0.4
BBB,2013B,390442,0.435
BBB,2013B,390461,0.541
BBB,2013B,392213,0.089
BBB,2013B,392281,0.765
BBB,2013B,392428,0.282
BBB,2013B,392614,0.743
BBB,2013B,397118,0.039
BBB,2013B,398084,0.068
BBB,2013B,400049,0.433
BBB,2013B,400469,0.087
BBB,2013B,400474,0.173
BBB,2013B,400894,0.152
BBB,2013B,401339,0.05
BBB,2013B,401349,0.021
BBB,2013B,403093,0.216
BBB,2013B,404022,0.091
BBB,2013B,404727,0.834
BBB,2013B,405471,0.068
BBB,2013B,405746,0.988
BBB,2013B,405995,0.075
BBB,2013B,406311,0.342
BBB,2013B,406416,0.914
BBB,2013B,406974,0.655
BBB,2013B,408112,0.168
BBB,2013B,409662,0.086
BBB,2013B,410739,0.126
BBB,2013B,412407,0.168
BBB,2013B,412654,0.054
BBB,2013B,413984,0.085
BBB,2013B,414958,0.083
BBB,2013B,415716,0.07
BBB,2013B,415760,0.164
BBB,2013B,416007,0.183
BBB,2013B,416314,0.78
BBB,2013B,416654,0.074
BBB,2013B,417462,0.566
BBB,2013B,418065,0.955
BBB,2013B,418325,0.108
BBB,2013B,420604,0.725
BBB,2013B,421205,0.868
BBB,2013B,422070,0.809
BBB,2013B,423314,0.312
BBB,2013B,423871,0.096
BBB,2013B,425808,0.036
BBB,2013B,425817,0.828
BBB,2013B,425820,0.027
BBB,2013B,426650,0.119
BBB,2013B,426838,0.07
BBB,2013B,427536,0.177
BBB,2013B,427704,0.16
BBB,2013B,427773,0.096
BBB,2013B,429038,0.101
BBB,2013B,430357,0.808
BBB,2013B,431071,0.583
BBB,2013B,432004,0.985
BBB,2013B,432232,0.275
BBB,2013B,432319,0.467
BBB,2013B,432870,0.163
BBB,2013B,433531,0.112
BBB,2013B,433755,0.061
BBB,2013B,433939,0.527
BBB,2013B,434192,0.119
BBB,2013B,434353,0.039
BBB,2013B,434646,0.127
BBB,2013B,435245,0.054
BBB,2013B,437562,0.093
BBB,2013B,437967,0.086
BBB,2013B,438703,0.173
BBB,2013B,439857,0.065
BBB,2013B,440057,0.172
BBB,2013B,440509,0.089
BBB,2013B,441000,0.996
BBB,2013B,441181,0.205
BBB,2013B,441255,0.148
BBB,2013B,442012,0.053
BBB,2013B,442143,0.998
BBB,2013B,442183,0.087
BBB,2013B,442456,0.714
BBB,2013B,443108,0.833
BBB,2013B,443288,0.08
BBB,2013B,444117,0.064
BBB,2013B,444408,0.322
BBB,2013B,444784,0.979
BBB,2013B,444926,0.641
BBB,2013B,445065,0.194
BBB,2013B,445125,0.775
BBB,2013B,445889,0.132
BBB,2013B,446045,0.098
BBB,2013B,446247,0.997
BBB,2013B,446357,0.973
BBB,2013B,446856,0.748
BBB,2013B,447759,0.038
BBB,2013B,447782,0.098
BBB,2013B,465599,0.29
BBB,2013B,465730,0.784
BBB,2013B,466037,0.781
BBB,2013B,466800,0.83
BBB,2013B,466810,0.069
BBB,2013B,466959,0.808
BBB,2013B,466973,0.974
BBB,2013B,467035,0.06
BBB,2013B,467292,0.339
BBB,2013B,467756,0.976
BBB,2013B,468021,0.856
BBB,2013B,468792,0.736
BBB,2013B,468949,0.101
BBB,2013B,469683,0.251
BBB,2013B,470318,0.28
BBB,2013B,470653,0.758
BBB,2013B,471219,0.893
BBB,2013B,471525,0.091
BBB,2013B,472182,0.791
BBB,2013B,472348,0.902
BBB,2013B,472586,0.132
BBB,2013B,473095,0.793
BBB,2013B,473328,0.118
BBB,2013B,475095,0.09
BBB,2013B,475460,0.792
BBB,2013B,475688,0.216
BBB,2013B,476037,0.835
BBB,2013B,476201,0.072
BBB,2013B,476297,0.813
BBB,2013B,476369,0.03
BBB,2013B,476457,0.997
BBB,2013B,476596,0.091
BBB,2013B,476709,0.077
BBB,2013B,476710,0.136
BBB,2013B,476783,0.062
BBB,2013B,477009,0.726
BBB,2013B,477011,0.218
BBB,2013B,477164,0.225
BBB,2013B,477167,0.065
BBB,2013B,477734,0.14
BBB,2013B,477835,0.769
BBB,2013B,478317,0.817
BBB,2013B,478444,0.137
BBB,2013B,478792,0.856
BBB,2013B,478873,0.904
BBB,2013B,479060,0.032
BBB,2013B,479171,0.059
BBB,2013B,479343,0.066
BBB,2013B,479516,0.183
BBB,2013B,479519,0.71
BBB,2013B,480382,0.153
BBB,2013B,480458,0.801
BBB,2013B,480507,0.061
BBB,2013B,480554,0.046
BBB,2013B,480650,0.071
BBB,2013B,480815,0.088
BBB,2013B,481010,0.066
BBB,2013B,481143,0.815
BBB,2013B,481580,0.043
BBB,2013B,481607,0.081
BBB,2013B,482467,0.204
BBB,2013B,482710,0.423
BBB,2013B,482766,0.114
BBB,2013B,482945,0.579
BBB,2013B,483064,0.062
BBB,2013B,483074,0.067
BBB,2013B,483109,0.079
BBB,2013B,483243,0.083
BBB,2013B,483371,0.656
BBB,2013B,483411,0.859
BBB,2013B,483479,0.988
BBB,2013B,483952,0.79
BBB,2013B,484039,0.865
BBB,2013B,484135,0.989
BBB,2013B,484768,0.218
BBB,2013B,484885,0.842
BBB,2013B,484933,0.07
BBB,2013B,485399,0.169
BBB,2013B,485630,0.105
BBB,2013B,486099,0.151
BBB,2013B,486282,0.674
BBB,2013B,486391,0.061
BBB,2013B,486521,0.749
BBB,2013B,486656,0.051
BBB,2013B,487329,0.779
BBB,2013B,487646,0.78
BBB,2013B,488185,0.998
BBB,2013B,488425,0.703
BBB,2013B,488477,0.766
BBB,2013B,488863,0.113
BBB,2013B,489251,0.124
BBB,2013B,490152,0.748
BBB,2013B,490514,0.069
BBB,2013B,492182,0.099
BBB,2013B,492240,0.031
BBB,2013B,492590,0.697
BBB,2013B,492946,0.147
BBB,2013B,493186,0.093
BBB,2013B,493377,0.838
BBB,2013B,493451,0.791
BBB,2013B,493515,0.683
BBB,2013B,493773,0.776
BBB,2013B,493912,0.083
BBB,2013B,493958,0.171
BBB,2013B,494095,0.372
BBB,2013B,494278,0.093
BBB,2013B,494786,0.067
BBB,2013B,494838,0.996
BBB,2013B,494840,0.998
BBB,2013B,494927,0.637
BBB,2013B,495674,0.998
BBB,2013B,495856,0.084
BBB,2013B,496041,0.088
BBB,2013B,496070,0.18
BBB,2013B,496220,0.151
BBB,2013B,496243,0.73
BBB,2013B,496674,0.983
BBB,2013B,497088,0.246
BBB,2013B,497278,0.998
BBB,2013B,497280,0.609
BBB,2013B,497468,0.125
BBB,2013B,497793,0.257
BBB,2013B,498065,0.044
BBB,2013B,498131,0.116
BBB,2013B,498175,0.067
BBB,2013B,498296,0.173
BBB,2013B,498371,0.994
BBB,2013B,498455,0.871
BBB,2013B,498967,0.145
BBB,2013B,499027,0.189
BBB,2013B,499067,0.848
BBB,2013B,499118,0.081
BBB,2013B,499380,0.11
BBB,2013B,499387,0.191
BBB,2013B,499483,0.094
BBB,2013B,499511,0.068
BBB,2013B,499891,0.068
BBB,2013B,500507,0.734
BBB,2013B,500585,0.843
BBB,2013B,500659,0.832
BBB,2013B,500719,0.687
BBB,2013B,500791,0.089
BBB,2013B,500815,0.067
BBB,2013B,500819,0.131
BBB,2013B,500836,0.83
BBB,2013B,500958,0.172
BBB,2013B,501432,0.176
BBB,2013B,501550,0.056
BBB,2013B,501879,0.101
BBB,2013B,501955,0.848
BBB,2013B,502088,0.783
BBB,2013B,502131,0.994
BBB,2013B,502441,0.043
BBB,2013B,502604,0.174
BBB,2013B,502694,0.223
BBB,2013B,502713,0.806
BBB,2013B,502717,0.091
BBB,2013B,502872,0.696
BBB,2013B,503353,0.994
BBB,2013B,503390,0.717
BBB,2013B,503491,0.063
BBB,2013B,503509,0.05
BBB,2013B,503878,0.756
BBB,2013B,504014,0.885
BBB,2013B,504021,0.816
BBB,2013B,504028,0.07
BBB,2013B,504102,0.577
BBB,2013B,504936,0.295
BBB,2013B,505376,0.192
BBB,2013B,505417,0.865
BBB,2013B,505595,0.962
BBB,2013B,505606,0.199
BBB,2013B,505871,0.749
BBB,2013B,505959,0.181
BBB,2013B,505961,0.134
BBB,2013B,506233,0.295
BBB,2013B,506360,0.768
BBB,2013B,506650,0.87
BBB,2013B,506753,0.034
BBB,2013B,507184,0.986
BBB,2013B,507359,0.166
BBB,2013B,507817,0.831
BBB,2013B,508452,0.569
BBB,2013B,508537,0.057
BBB,2013B,508662,0.121
BBB,2013B,509226,0.085
BBB,2013B,509768,0.051
BBB,2013B,509797,0.767
BBB,2013B,509901,0.987
BBB,2013B,509926,0.773
BBB,2013B,510141,0.835
BBB,2013B,510492,0.847
BBB,2013B,510556,0.036
BBB,2013B,510756,0.069
BBB,2013B,510845,0.606
BBB,2013B,511050,0.304
BBB,2013B,511067,0.045
BBB,2013B,511306,0.072
BBB,2013B,511459,0.182
BBB,2013B,511474,0.996
BBB,2013B,511515,0.825
BBB,2013B,511524,0.042
BBB,2013B,511527,0.82
BBB,2013B,511693,0.083
BBB,2013B,512070,0.979
BBB,2013B,512180,0.842
BBB,2013B,512242,0.717
BBB,2013B,512805,0.743
BBB,2013B,512883,0.723
BBB,2013B,512911,0.88
BBB,2013B,512929,0.106
BBB,2013B,512995,0.123
BBB,2013B,513093,0.047
BBB,2013B,513210,0.441
BBB,2013B,513315,0.11
BBB,2013B,513733,0.779
BBB,2013B,513757,0.165
BBB,2013B,513881,0.694
BBB,2013B,514140,0.069
BBB,2013B,514981,0.721
BBB,2013B,514987,0.416
BBB,2013B,515035,0.893
BBB,2013B,515105,0.736
BBB,2013B,515311,0.335
BBB,2013B,515474,0.191
BBB,2013B,515497,0.175
BBB,2013B,515959,0.134
BBB,2013B,516057,0.091
BBB,2013B,516432,0.142
BBB,2013B,516456,0.175
BBB,2013B,516475,0.184
BBB,2013B,516495,0.793
BBB,2013B,516529,0.138
BBB,2013B,516841,0.184
BBB,2013B,517043,0.355
BBB,2013B,517474,0.062
BBB,2013B,517617,0.284
BBB,2013B,517778,0.079
BBB,2013B,517890,0.046
BBB,2013B,518189,0.129
BBB,2013B,518469,0.644
BBB,2013B,518876,0.137
BBB,2013B,518879,0.06
BBB,2013B,518904,0.998
BBB,2013B,518970,0.12
BBB,2013B,519012,0.911
BBB,2013B,519222,0.187
BBB,2013B,519387,0.721
BBB,2013B,519602,0.221
BBB,2013B,519800,0.131
BBB,2013B,520836,0.14
BBB,2013B,521096,0.029
BBB,2013B,521394,0.338
BBB,2013B,521430,0.103
BBB,2013B,521764,0.118
BBB,2013B,521903,0.802
BBB,2013B,522090,0.204
BBB,2013B,522249,0.144
BBB,2013B,522373,0.089
BBB,2013B,522383,0.609
BBB,2013B,523012,0.066
BBB,2013B,523596,0.772
BBB,2013B,523630,0.54
BBB,2013B,523672,0.201
BBB,2013B,523966,0.081
BBB,2013B,524101,0.692
BBB,2013B,524452,0.039
BBB,2013B,525501,0.095
BBB,2013B,525520,0.752
BBB,2013B,525679,0.826
BBB,2013B,525683,0.122
BBB,2013B,525942,0.695
BBB,2013B,526200,0.736
BBB,2013B,526370,0.421
BBB,2013B,526506,0.382
BBB,2013B,527020,0.229
BBB,2013B,527164,0.065
BBB,2013B,527227,0.069
BBB,2013B,527313,0.997
BBB,2013B,527382,0.991
BBB,2013B,527400,0.355
BBB,2013B,527659,0.874
BBB,2013B,527886,0.037
BBB,2013B,527980,0.126
BBB,2013B,528161,0.366
BBB,2013B,528175,0.994
BBB,2013B,528220,0.815
BBB,2013B,528250,0.101
BBB,2013B,528261,0.056
BBB,2013B,528353,0.013
BBB,2013B,528649,0.811
BBB,2013B,528698,0.119
BBB,2013B,528904,0.043
BBB,2013B,528918,0.998
BBB,2013B,529065,0.181
BBB,2013B,529174,0.824
BBB,2013B,529212,0.432
BBB,2013B,529446,0.088
BBB,2013B,529452,0.767
BBB,2013B,529502,0.264
BBB,2013B,530065,0.17
BBB,2013B,530153,0.761
BBB,2013B,530226,0.209
BBB,2013B,530266,1
BBB,2013B,530493,0.849
BBB,2013B,530669,0.303
BBB,2013B,530987,0.24
BBB,2013B,531027,0.999
BBB,2013B,531205,0.71
BBB,2013B,531427,0.524
BBB,2013B,531428,0.995
BBB,2013B,531464,0.999
BBB,2013B,531569,0.998
BBB,2013B,531573,0.861
BBB,2013B,531634,0.992
BBB,2013B,532034,0.798
BBB,2013B,532140,0.135
BBB,2013B,532396,0.989
BBB,2013B,532500,0.743
BBB,2013B,532512,0.676
BBB,2013B,532534,0.836
BBB,2013B,532584,0.833
BBB,2013B,532665,0.486
BBB,2013B,532839,0.226
BBB,2013B,532886,0.043
BBB,2013B,532950,0.227
BBB,2013B,533324,0.146
BBB,2013B,533347,0.205
BBB,2013B,533365,0.746
BBB,2013B,533545,0.116
BBB,2013B,533697,0.772
BBB,2013B,533722,0.073
BBB,2013B,533839,0.129
BBB,2013B,533969,0.988
BBB,2013B,533996,0.401
BBB,2013B,534051,0.676
BBB,2013B,534086,0.689
BBB,2013B,534151,0.953
BBB,2013B,534343,0.03
BBB,2013B,534360,0.372
BBB,2013B,534373,0.039
BBB,2013B,534432,0.087
BBB,2013B,534652,0.012
BBB,2013B,534698,0.045
BBB,2013B,534709,0.211
BBB,2013B,534744,0.217
BBB,2013B,534765,0.089
BBB,2013B,534908,0.985
BBB,2013B,534983,0.111
BBB,2013B,534991,0.255
BBB,2013B,535012,0.778
BBB,2013B,535140,0.074
BBB,2013B,535145,0.706
BBB,2013B,535152,0.761
BBB,2013B,535155,0.421
BBB,2013B,535269,0.699
BBB,2013B,535278,0.398
BBB,2013B,535328,0.126
BBB,2013B,535396,0.756
BBB,2013B,535407,0.328
BBB,2013B,535468,0.036
BBB,2013B,535530,0.029
BBB,2013B,535605,0.059
BBB,2013B,535755,0.196
BBB,2013B,535760,0.076
BBB,2013B,535773,0.08
BBB,2013B,535778,0.742
BBB,2013B,535800,0.05
BBB,2013B,535807,0.811
BBB,2013B,535820,0.064
BBB,2013B,536112,0.027
BBB,2013B,536188,0.204
BBB,2013B,536189,0.046
BBB,2013B,536203,0.554
BBB,2013B,536205,0.125
BBB,2013B,536270,0.223
BBB,2013B,536442,0.858
BBB,2013B,536452,0.131
BBB,2013B,536510,0.807
BBB,2013B,536722,0.713
BBB,2013B,536726,0.747
BBB,2013B,536856,0.428
BBB,2013B,536900,0.143
BBB,2013B,537162,0.061
BBB,2013B,537193,0.102
BBB,2013B,537255,0.023
BBB,2013B,537259,0.797
BBB,2013B,537342,0.023
BBB,2013B,537392,0.779
BBB,2013B,537414,0.165
BBB,2013B,537434,0.089
BBB,2013B,537464,0.116
BBB,2013B,537473,0.348
BBB,2013B,537488,0.063
BBB,2013B,537558,0.037
BBB,2013B,537572,0.061
BBB,2013B,537679,0.055
BBB,2013B,537688,0.112
BBB,2013B,537704,0.224
BBB,2013B,537844,0.715
BBB,2013B,537875,0.087
BBB,2013B,537898,0.203
BBB,2013B,537905,0.052
BBB,2013B,538138,0.999
BBB,2013B,538196,0.991
BBB,2013B,538221,0.118
BBB,2013B,538232,0.8
BBB,2013B,538897,0.272
BBB,2013B,538942,0.122
BBB,2013B,538987,0.234
BBB,2013B,539056,0.14
BBB,2013B,539232,0.934
BBB,2013B,539253,0.753
BBB,2013B,539265,0.111
BBB,2013B,539303,0.076
BBB,2013B,539345,0.193
BBB,2013B,539365,0.077
BBB,2013B,539385,0.382
BBB,2013B,539418,0.038
BBB,2013B,539558,0.774
BBB,2013B,539572,0.22
BBB,2013B,539737,0.146
BBB,2013B,539891,0.947
BBB,2013B,539962,0.784
BBB,2013B,540055,0.082
BBB,2013B,540184,0.16
BBB,2013B,540511,0.086
BBB,2013B,540513,0.084
BBB,2013B,540530,0.855
BBB,2013B,540607,0.159
BBB,2013B,540614,0.107
BBB,2013B,540656,0.134
BBB,2013B,540750,0.069
BBB,2013B,540780,0.149
BBB,2013B,540787,0.995
BBB,2013B,540826,0.454
BBB,2013B,540918,0.987
BBB,2013B,541013,0.085
BBB,2013B,541048,0.248
BBB,2013B,541073,0.079
BBB,2013B,541113,0.248
BBB,2013B,541196,0.714
BBB,2013B,541231,0.756
BBB,2013B,541232,0.041
BBB,2013B,541363,0.196
BBB,2013B,541523,0.097
BBB,2013B,541697,0.232
BBB,2013B,541706,0.754
BBB,2013B,541763,0.751
BBB,2013B,541764,0.11
BBB,2013B,541794,0.107
BBB,2013B,541803,0.836
BBB,2013B,541808,0.117
BBB,2013B,541822,0.208
BBB,2013B,541832,0.445
BBB,2013B,541838,1
BBB,2013B,541973,0.788
BBB,2013B,542010,0.9
BBB,2013B,542012,0.996
BBB,2013B,542084,0.142
BBB,2013B,542115,0.885
BBB,2013B,542172,0.769
BBB,2013B,542259,0.919
BBB,2013B,542260,0.779
BBB,2013B,542291,0.348
BBB,2013B,542396,1
BBB,2013B,542543,0.896
BBB,2013B,542613,0.136
BBB,2013B,542663,0.636
BBB,2013B,542687,0.97
BBB,2013B,542692,0.863
BBB,2013B,542745,0.73
BBB,2013B,542748,0.108
BBB,2013B,542991,0.826
BBB,2013B,543124,0.048
BBB,2013B,543140,0.579
BBB,2013B,543165,0.078
BBB,2013B,543180,0.367
BBB,2013B,543351,0.284
BBB,2013B,543356,0.102
BBB,2013B,543408,0.8
BBB,2013B,543473,0.119
BBB,2013B,543533,0.86
BBB,2013B,543630,0.796
BBB,2013B,543719,0.042
BBB,2013B,543853,0.089
BBB,2013B,543926,0.812
BBB,2013B,543970,0.713
BBB,2013B,544017,0.8
BBB,2013B,544186,0.057
BBB,2013B,544351,0.925
BBB,2013B,544444,0.963
BBB,2013B,544455,0.058
BBB,2013B,544500,0.77
BBB,2013B,544519,0.521
BBB,2013B,544532,0.137
BBB,2013B,544627,0.715
BBB,2013B,544632,0.045
BBB,2013B,544639,0.694
BBB,2013B,544642,0.092
BBB,2013B,544741,0.144
BBB,2013B,544848,0.121
BBB,2013B,544859,0.742
BBB,2013B,544881,0.317
BBB,2013B,544890,0.139
BBB,2013B,544978,0.765
BBB,2013B,544989,0.967
BBB,2013B,545041,0.812
BBB,2013B,545191,0.066
BBB,2013B,545223,0.752
BBB,2013B,545340,0.788
BBB,2013B,545376,0.99
BBB,2013B,545392,0.099
BBB,2013B,545480,0.798
BBB,2013B,545658,0.029
BBB,2013B,545697,0.188
BBB,2013B,545702,0.281
BBB,2013B,545725,0.647
BBB,2013B,545803,0.975
BBB,2013B,546019,1
BBB,2013B,546052,0.084
BBB,2013B,546136,0.634
BBB,2013B,546157,0.177
BBB,2013B,546202,0.347
BBB,2013B,546322,0.138
BBB,2013B,546407,0.031
BBB,2013B,546428,0.108
BBB,2013B,546500,0.295
BBB,2013B,546533,0.337
BBB,2013B,546609,0.14
BBB,2013B,546632,0.107
BBB,2013B,546685,0.021
BBB,2013B,546749,0.115
BBB,2013B,546811,0.228
BBB,2013B,546837,0.063
BBB,2013B,546843,0.81
BBB,2013B,546909,0.318
BBB,2013B,546921,0.262
BBB,2013B,546947,0.755
BBB,2013B,546958,0.681
BBB,2013B,547165,0.207
BBB,2013B,547192,0.38
BBB,2013B,547259,0.095
BBB,2013B,547372,0.906
BBB,2013B,547390,0.176
BBB,2013B,547403,0.183
BBB,2013B,547409,0.886
BBB,2013B,547427,0.088
BBB,2013B,547466,0.522
BBB,2013B,547620,0.725
BBB,2013B,547689,0.065
BBB,2013B,547690,0.022
BBB,2013B,547697,0.047
BBB,2013B,547755,0.947
BBB,2013B,547757,0.071
BBB,2013B,547841,0.029
BBB,2013B,547873,0.422
BBB,2013B,547892,0.118
BBB,2013B,547902,0.095
BBB,2013B,547903,0.06
BBB,2013B,548090,0.018
BBB,2013B,548124,0.038
BBB,2013B,548241,0.038
BBB,2013B,548255,0.047
BBB,2013B,548275,0.109
BBB,2013B,548307,0.98
BBB,2013B,548334,0.421
BBB,2013B,548344,0.997
BBB,2013B,548403,1
BBB,2013B,548439,0.055
BBB,2013B,548488,0.768
BBB,2013B,548504,0.042
BBB,2013B,548585,0.773
BBB,2013B,548617,0.122
BBB,2013B,548642,0.766
BBB,2013B,548714,0.024
BBB,2013B,548744,0.124
BBB,2013B,548791,0.312
BBB,2013B,548834,0.166
BBB,2013B,548838,0.143
BBB,2013B,548839,0.151
BBB,2013B,548843,0.045
BBB,2013B,548871,0.851
BBB,2013B,548884,0.154
BBB,2013B,548885,0.069
BBB,2013B,548921,0.136
BBB,2013B,548924,0.89
BBB,2013B,548935,0.034
BBB,2013B,548954,0.125
BBB,2013B,548981,0.791
BBB,2013B,549009,0.894
BBB,2013B,549047,0.085
BBB,2013B,549078,0.941
BBB,2013B,549158,0.224
BBB,2013B,549196,0.021
BBB,2013B,549204,0.896
BBB,2013B,549261,0.133
BBB,2013B,549391,0.232
BBB,2013B,549512,0.997
BBB,2013B,549568,0.217
BBB,2013B,549590,0.994
BBB,2013B,549651,0.247
BBB,2013B,549713,0.996
BBB,2013B,549732,0.069
BBB,2013B,549754,0.051
BBB,2013B,549862,0.063
BBB,2013B,549873,0.413
BBB,2013B,549907,0.522
BBB,2013B,550051,0.998
BBB,2013B,550077,0.225
BBB,2013B,550098,0.859
BBB,2013B,550106,0.723
BBB,2013B,550163,0.851
BBB,2013B,550209,0.066
BBB,2013B,550278,0.991
BBB,2013B,550322,0.828
BBB,2013B,550342,0.25
BBB,2013B,550354,0.019
BBB,2013B,550381,0.097
BBB,2013B,550400,0.776
BBB,2013B,550403,0.048
BBB,2013B,550428,0.745
BBB,2013B,550429,0.735
BBB,2013B,550520,0.135
BBB,2013B,550549,0.117
BBB,2013B,550597,0.143
BBB,2013B,550613,0.107
BBB,2013B,550668,0.682
BBB,2013B,550707,0.068
BBB,2013B,550708,0.05
BBB,2013B,550777,0.981
BBB,2013B,550867,0.336
BBB,2013B,550898,0.603
BBB,2013B,550921,0.112
BBB,2013B,550923,0.124
BBB,2013B,550960,0.718
BBB,2013B,550963,0.067
BBB,2013B,551032,0.731
BBB,2013B,551053,0.826
BBB,2013B,551080,0.106
BBB,2013B,551129,0.148
BBB,2013B,551282,0.787
BBB,2013B,551480,0.343
BBB,2013B,551487,0.198
BBB,2013B,551576,0.025
BBB,2013B,551702,0.742
BBB,2013B,551706,0.06
BBB,2013B,551714,0.147
BBB,2013B,551715,0.048
BBB,2013B,551716,0.036
BBB,2013B,551770,0.192
BBB,2013B,551886,0.115
BBB,2013B,551895,0.044
BBB,2013B,551906,0.764
BBB,2013B,551938,0.047
BBB,2013B,551954,0.071
BBB,2013B,552007,0.154
BBB,2013B,552017,0.052
BBB,2013B,552025,0.728
BBB,2013B,552039,0.05
BBB,2013B,552110,0.714
BBB,2013B,552135,0.854
BBB,2013B,552222,0.741
BBB,2013B,552273,0.067
BBB,2013B,552535,0.192
BBB,2013B,552667,0.162
BBB,2013B,552701,0.181
BBB,2013B,552718,0.743
BBB,2013B,552749,0.941
BBB,2013B,552822,0.216
BBB,2013B,552826,0.106
BBB,2013B,552859,0.11
BBB,2013B,552894,0.496
BBB,2013B,552902,0.07
BBB,2013B,552914,0.824
BBB,2013B,552929,0.045
BBB,2013B,552991,0.158
BBB,2013B,553047,0.105
BBB,2013B,553125,0.063
BBB,2013B,553320,0.992
BBB,2013B,553321,0.046
BBB,2013B,553442,0.089
BBB,2013B,553443,1
BBB,2013B,553462,0.127
BBB,2013B,553487,0.039
BBB,2013B,553490,0.994
BBB,2013B,553502,0.064
BBB,2013B,553508,0.104
BBB,2013B,553520,0.681
BBB,2013B,553572,0.075
BBB,2013B,553716,0.147
BBB,2013B,553729,0.41
BBB,2013B,553755,0.332
BBB,2013B,553800,0.891
BBB,2013B,553807,0.711
BBB,2013B,553840,0.065
BBB,2013B,554068,0.812
BBB,2013B,554083,0.106
BBB,2013B,554203,0.992
BBB,2013B,554206,0.215
BBB,2013B,554226,0.082
BBB,2013B,554294,0.735
BBB,2013B,554336,0.037
BBB,2013B,554344,0.083
BBB,2013B,554352,0.071
BBB,2013B,554374,0.243
BBB,2013B,554393,0.971
BBB,2013B,554512,0.801
BBB,2013B,554545,0.748
BBB,2013B,554551,0.735
BBB,2013B,554608,0.041
BBB,2013B,554795,0.079
BBB,2013B,554818,0.865
BBB,2013B,554830,0.932
BBB,2013B,554894,0.126
BBB,2013B,554898,0.771
BBB,2013B,554930,0.838
BBB,2013B,554986,0.966
BBB,2013B,554998,0.229
BBB,2013B,555035,0.898
BBB,2013B,555059,0.126
BBB,2013B,555086,0.075
BBB,2013B,555102,0.102
BBB,2013B,555157,0.801
BBB,2013B,555263,0.083
BBB,2013B,555309,0.06
BBB,2013B,555407,0.932
BBB,2013B,555414,0.06
BBB,2013B,555627,0.989
BBB,2013B,555667,0.021
BBB,2013B,555670,0.038
BBB,2013B,555672,0.069
BBB,2013B,555673,0.76
BBB,2013B,555674,0.023
BBB,2013B,555675,0.044
BBB,2013B,555695,0.066
BBB,2013B,555747,0.154
BBB,2013B,555837,0.858
BBB,2013B,555838,0.023
BBB,2013B,555880,0.995
BBB,2013B,555902,0.991
BBB,2013B,555909,0.816
BBB,2013B,555930,0.781
BBB,2013B,555935,0.724
BBB,2013B,555946,0.764
BBB,2013B,556138,0.783
BBB,2013B,556284,0.028
BBB,2013B,556292,0.176
BBB,2013B,556301,0.045
BBB,2013B,556318,0.989
BBB,2013B,556349,0.173
BBB,2013B,556502,0.072
BBB,2013B,556553,0.08
BBB,2013B,556568,0.774
BBB,2013B,556605,0.152
BBB,2013B,556648,0.99
BBB,2013B,556692,0.375
BBB,2013B,556840,0.98
BBB,2013B,556860,0.271
BBB,2013B,556863,0.77
BBB,2013B,556865,0.318
BBB,2013B,556871,0.056
BBB,2013B,556876,0.071
BBB,2013B,556877,0.98
BBB,2013B,556878,0.114
BBB,2013B,556882,0.988
BBB,2013B,556883,0.145
BBB,2013B,556887,0.102
BBB,2013B,556892,0.08
BBB,2013B,556898,0.087
BBB,2013B,556959,0.098
BBB,2013B,556986,1
BBB,2013B,556987,0.351
BBB,2013B,556990,0.481
BBB,2013B,556992,0.306
BBB,2013B,556997,0.032
BBB,2013B,556999,0.067
BBB,2013B,557006,0.219
BBB,2013B,557024,0.141
BBB,2013B,557032,0.076
BBB,2013B,557057,0.215
BBB,2013B,557060,0.198
BBB,2013B,557145,0.706
BBB,2013B,557220,0.133
BBB,2013B,557285,0.083
BBB,2013B,557308,0.702
BBB,2013B,557325,0.037
BBB,2013B,557351,0.782
BBB,2013B,557451,0.706
BBB,2013B,557528,0.024
BBB,2013B,557594,0.096
BBB,2013B,557622,0.039
BBB,2013B,557709,0.811
BBB,2013B,557758,0.063
BBB,2013B,557775,0.091
BBB,2013B,557827,0.782
BBB,2013B,557935,0.502
BBB,2013B,557968,0.031
BBB,2013B,557979,0.111
BBB,2013B,558024,0.094
BBB,2013B,558040,0.045
BBB,2013B,558042,0.068
BBB,2013B,558066,0.067
BBB,2013B,558068,0.1
BBB,2013B,558075,0.094
BBB,2013B,558092,0.87
BBB,2013B,558099,0.092
BBB,2013B,558113,0.139
BBB,2013B,558114,0.874
BBB,2013B,558163,0.996
BBB,2013B,558168,0.162
BBB,2013B,558247,0.836
BBB,2013B,558250,0.126
BBB,2013B,558324,0.246
BBB,2013B,558373,0.024
BBB,2013B,558435,0.048
BBB,2013B,558602,0.998
BBB,2013B,558622,0.097
BBB,2013B,558654,0.994
BBB,2013B,558662,0.808
BBB,2013B,558689,0.08
BBB,2013B,558701,0.694
BBB,2013B,558703,0.162
BBB,2013B,558747,0.115
